patent_id,patent_abstract,patent_title,cpc_subclass
11236140,"Disclosed is a tumor-targeting fusion protein comprising at least (i) a IL-15 peptide or a variant or functional fragment thereof, (ii) a IL-15Rα polypeptide or a variant or functional fragment thereof, (iii) a Fc domain or a variant or functional fragment thereof, and (iv) a RGD polypeptide or a variant thereof. The fusion protein is preferably configured as RGD polypeptide-Fc domain-IL-15 polypeptide-IL-15Rα polypeptide. The tumor-targeting fusion proteins provided herein improves the anti-tumor effects of IL-15 and prolongs the half-life of IL-15, while targeting tumor sites and acting upon tumor cells. In addition, the fusion proteins are capable of being expressed at high efficiency and purified. The high efficiency of anti-tumor activity enables the fusion proteins to be an excellent candidate for tumor immunotherapy.",Interleukin 15 fusion protein for tumor targeting therapy,A61P
11236141,"The present invention relates, in part, to chimeric proteins comprising mutant interferon-β and their use as therapeutic agents.",Targeted mutant interferon-beta and uses thereof,A61P
11236142,"The present invention relates to a novel peptide analog of acylated oxyntomodulin and a pharmaceutical composition comprising the same for preventing and treating obesity or overweightness, or diabetes accompanied by obesity and overweightness. The peptides are superior to those of natural oxyntomodulin in dual agonism on GLP-1 and glucagon receptors and longer in vivo half-life. A pharmaceutical composition comprising said peptides is effective in the treatment of metabolic diseases such as obesity and diabetes mellitus.",Acylated oxyntomodulin peptide analog,A61P
11236143,"The present invention pertains to extracellular vesicle (EV) therapeutics, wherein the EVs are coated with proteins containing Fc domains (such as antibodies) for i.a. targeting and therapeutic applications. The coating of EVs is achieved through inventive protein engineering of EV polypeptides. The present invention thus relates to methods for coating of EVs, EVs per se, as well as pharmaceutical compositions and medical applications of such EVs coated with Fc containing proteins.",Extracellular vesicle comprising a fusion protein having Fc binding capacity,A61P
11236150,"The invention relates to a novel hetero-dimeric multi-specific format of multiple antibody variable domains comprising a core of two split variable domain pairs wherein both variable light domains and the two cognate variable heavy domains are positioned in tandem on two separate protein chains, respectively.",Hetero-dimeric multi-specific antibody format,A61P
11236151,"Antibodies and compositions of matter useful for the detection, diagnosis and treatment of Epstein Barr Virus infection in mammals, and to methods of using those compositions of matter for the same. Also disclosed are proteins, referred to as anti-gp350 antibody probes, and anti-gp350 B-cell probes, that maintain the epitope structure of the CR2-binding region of gp350, but do not bind CR2.",Antibodies and methods for the diagnosis and treatment of Epstein Barr virus infection,A61P
11236152,"Neutralizing antibodies that specifically bind to HIV-1 Env and antigen binding fragments of these antibodies are disclosed. Nucleic acids encoding these antibodies, vectors and host cells are also provided. Methods for detecting HIV-1 using these antibodies are disclosed. In addition, the use of these antibodies, antigen binding fragment, nucleic acids and vectors to prevent and/or treat an HIV-1 infection is disclosed.",Neutralizing antibodies to HIV-1 GP41 and their use,A61P
11236153,"The present disclosure relates to constructs useful in expressing biotinylated monomers and tetramers produced from these monomers. Specifically, the disclosure provides a construct useful in expressing biotinylated antigen monomers, said construct comprising a viral protein of an ectodomain of Hepatitis C Virus (HCV) envelope glycoprotein E2 or Human Immunodeficiency Virus (HIV) gp140. Further disclosed are methods for production and use of these tetramers in identifying and isolating antigen specific B cells and cloning antibodies thereto.",Compositions and methods for identifying and sorting antigen-specific B cells,A61P
11236154,The present invention provides antibodies or the antigen-binding portion thereof to a tumor-associate carbohydrate antigen. Also disclosed herein are pharmaceutical compositions and methods for the inhibition of cancer cells in a subject in need thereof. The pharmaceutical compositions comprise an antibody or an antigen-binding portion thereof and at least one pharmaceutically acceptable carrier.,"Carbohydrate antibodies, pharmaceutical compositions and uses thereof",A61P
11236155,"The invention provides antibodies or antigen binding fragments thereof that bind to 3pE Aβ and methods of making and using the antibodies or antigen binding fragments thereof, including use for formulations, administration and kits. The antibody and antigen binding fragments thereof and methods disclosed are useful for diagnosis, prognosis and treatment of Alzheimer's disease or other β-amyloid-related diseases.",Antibodies to pyroglutamate amyloid-β and uses thereof,A61P
11236156,"The present invention relates to compositions and methods for treating cancer by targeting the Activin signaling pathway. In certain embodiments, combining Activin blockade with immunomodulation alters regulatory T (Treg) cell-mediated immune regulation and treats cancer.",Compositions and methods for targeting activin signaling to treat cancer,A61P
11236157,"Disclosed herein are methods for selectively treating pruritus in a subject having chronic prurigo (CP), including prurigo nodularis (PN), pharmaceutical compositions for use in the treatment of pruritus in a subject having CP or PN, uses of nemolizumab or an equivalent thereof in the manufacture of a medicament for the treatment of pruritus in a subject having CP or PN.",Treatment of skin lesions and pruritus in prurigo nodularis patients,A61P
